,index,P_number,Project_Name,Approval_Year,Exit_Year,Product_Line,Country,Region,Institution,Lending_Instrument,Practice_Group,Additional_Fin,Project_Cost,Total_Sites,ACTUAL_geoloc,org_id,state,admin2,admin3,admin4,admin5,population,bbox,lat,lng,cost_per_site
894,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1220862,900,Khatlon,,,,,0.0,"{'northeast': [37.78425429750351, 68.8240184146226], 'southwest': [37.74827970249649, 68.7784995853774]}",37.76627,68.80126,153846.15384615384
895,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1220962,901,Gorno-Badakhshan,,,,,10815.0,"{'northeast': [38.18371847312714, 73.98389874097819], 'southwest': [38.15673752687286, 73.9495732590218]}",38.17023,73.96674,153846.15384615384
896,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221090,902,Khatlon,Muminobodskiy Rayon,,,,0.0,{},38.08333,70.0,153846.15384615384
897,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221194,903,Khatlon,,,,,78786.0,"{'northeast': [37.950839557165835, 69.83052089185104], 'southwest': [37.87833044283417, 69.73856710814896]}",37.91459,69.78454,153846.15384615384
898,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221253,904,Khatlon,Bokhtarskiy Rayon,,,,0.0,{},37.865,68.85,153846.15384615384
899,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221259,905,Khatlon,,,,,18476.0,"{'northeast': [37.605648125919224, 68.680847688955], 'southwest': [37.57081587408077, 68.63688031104499]}",37.58823,68.65886,153846.15384615384
900,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221320,906,Khatlon,Khovalingskiy Rayon,,,,0.0,{},38.35,69.96667,153846.15384615384
901,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221328,907,Gorno-Badakhshan,,,,,30000.0,"{'northeast': [37.51222812187939, 71.58139025928453], 'southwest': [37.467259878120615, 71.52469974071546]}",37.48974000000001,71.55304,153846.15384615384
902,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221549,908,Khatlon,,,,,0.0,"{'northeast': [37.88935029750286, 68.94511986296524], 'southwest': [37.85337570249715, 68.89953613703474]}",37.87136,68.92233,153846.15384615384
903,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221558,909,Gorno-Badakhshan,Darvozskiy Rayon,,,,0.0,{},38.58333,71.0,153846.15384615384
904,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221583,910,Khatlon,Qabodiyon District,,,,0.0,"{'northeast': [37.42771829750286, 68.20908958508504], 'southwest': [37.391743702497145, 68.16378841491495]}",37.40973,68.18644,153846.15384615384
905,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221758,911,Sughd,,,,,0.0,"{'northeast': [39.98036929750351, 69.15313800328278], 'southwest': [39.94439470249649, 69.10618999671723]}",39.96238,69.12966,153846.15384615384
906,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221808,912,Khatlon,,,,,5434.0,"{'northeast': [37.50066064875143, 68.5423923469871], 'southwest': [37.48267335124857, 68.51971965301291]}",37.49167,68.53106,153846.15384615384
907,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221874,913,Dushanbe,,,,,679400.0,"{'northeast': [38.64272872700633, 68.91602115734715], 'southwest': [38.42876303744127, 68.64207668200832]}",38.53575,68.77905,153846.15384615384
908,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1221965,914,Khatlon,,,,,22824.0,"{'northeast': [38.11537920302059, 69.3648915321104], 'southwest': [38.07617679697942, 69.3150644678896]}",38.09578,69.33998000000001,153846.15384615384
909,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1222192,915,Khatlon,,,,,0.0,"{'northeast': [38.32636929750351, 69.69964662165322], 'southwest': [38.29039470249649, 69.65378937834677]}",38.30838,69.67671999999999,153846.15384615384
910,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1222220,916,Sughd,Ayninskiy Rayon,,,,0.0,{},39.18758,68.77032,153846.15384615384
911,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1514816,917,Sughd,Zafarobod District,,,,0.0,{},40.18194,68.90756,153846.15384615384
912,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1514879,918,Sughd,,,,,144865.0,"{'northeast': [40.33182024295434, 69.68677478698757], 'southwest': [40.23329975704565, 69.55753521301244]}",40.28256,69.62216,153846.15384615384
913,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1514891,919,Sughd,,,,,50359.0,"{'northeast': [40.322937725153714, 70.46899075523025], 'southwest': [40.26535027484629, 70.39345724476975]}",40.29414000000001,70.43122,153846.15384615384
914,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1514896,920,Sughd,,,,,37738.0,"{'northeast': [40.151522258505004, 70.65801362457262], 'southwest': [40.101447741495, 70.59250037542739]}",40.12649,70.62526,153846.15384615384
915,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,1514900,921,Sughd,,,,,0.0,"{'northeast': [40.23369329750285, 69.75222958463283], 'southwest': [40.19771870249714, 69.70510641536717]}",40.21571,69.72867,153846.15384615384
916,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7669227,922,Republican Subordination,Tojikobod District,,,,0.0,{},39.2,70.8,153846.15384615384
917,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7669228,923,Sughd,Kuhistoni Mastchoh District,,,,0.0,{},39.4,69.8,153846.15384615384
918,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7669385,924,Republican Subordination,Shahrinaw District,,,,0.0,{},38.7,68.42,153846.15384615384
919,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7670495,925,Republican Subordination,Tavildara,,,,0.0,{},38.84,71.0,153846.15384615384
920,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7670506,926,Khatlon,Shuro-obod District,,,,0.0,{},37.8,70.0,153846.15384615384
921,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7670512,927,Sughd,Shahriston District,,,,0.0,{},39.65,68.78,153846.15384615384
922,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7670513,928,Gorno-Badakhshan,Roshtqal'a District,,,,0.0,{},37.1,72.0,153846.15384615384
923,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7670570,929,Khatlon,Norak District,,,,0.0,{},38.375,69.32488000000001,153846.15384615384
924,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,7798497,930,Khatlon,Qumsangir District,,,,0.0,{},37.45111,68.63889,153846.15384615384
925,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8209859,931,Sughd,Mastchoh district,,,,0.0,{},40.67151,69.49214,153846.15384615384
926,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8213083,932,Sughd,Nohiyai Asht,,,,0.0,{},40.69364,70.3502,153846.15384615384
927,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8213796,933,Sughd,Jabbor Rasulov District,,,,0.0,{},40.09876,69.49600000000001,153846.15384615384
928,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8216026,934,Sughd,Spitamen District,,,,0.0,{},40.10486,69.3311,153846.15384615384
929,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8220896,935,Gorno-Badakhshan,Ishkoshim District,,,,0.0,{},36.99727,72.1091,153846.15384615384
930,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8220923,936,Gorno-Badakhshan,Shughnon District,,,,0.0,{},37.70004,72.16748,153846.15384615384
931,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8221272,937,Khatlon,Nosiri Khusrav District,,,,0.0,{},37.20954,67.91996,153846.15384615384
932,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8221283,938,Khatlon,Temurmalik District,,,,0.0,{},38.176,69.56783,153846.15384615384
933,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8221286,939,Khatlon,Khuroson District,,,,0.0,{},38.06667,68.68333,153846.15384615384
934,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8221287,940,Khatlon,Hamadoni District,,,,0.0,{},37.7036,69.65214,153846.15384615384
935,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8235659,941,Dushanbe,,,,,0.0,{},38.56187,68.81726,153846.15384615384
936,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8235661,942,Dushanbe,,,,,0.0,{},38.57386,68.74634,153846.15384615384
937,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8238328,943,Republican Subordination,Nohiyai Rasht,,,,0.0,{},39.23491,70.35998000000001,153846.15384615384
938,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8238354,944,,,,,,0.0,{},38.86145,68.81569,153846.15384615384
939,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8238355,945,Republican Subordination,Nohiyai Hisor,,,,0.0,{},38.5299,68.54164,153846.15384615384
940,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8238356,946,,,,,,0.0,{},38.87272,70.08629,153846.15384615384
941,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8238358,947,Republican Subordination,Jirgatol,,,,0.0,{},39.291,71.57632,153846.15384615384
942,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8238387,948,Republican Subordination,Nohiyai Rūdakí,,,,0.0,{},38.35096,68.58544,153846.15384615384
943,8,P154561,Real Estate Registration Project,2016,2017,IBRD/IDA,Tajikistan,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,10000000.0,65,8714387,949,Republican Subordination,Faizobod District,,,,0.0,{},38.55,69.3167,153846.15384615384
944,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,296560,950,Yozgat,,,,,444211.0,"{'northeast': [40.249080658, 36.1614456180001], 'southwest': [38.958877563, 34.0393753050002]}",39.58333,35.33333,3282812.5
945,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,298298,951,Uşak,,,,,346508.0,"{'northeast': [38.9494628910003, 30.0387020110001], 'southwest': [38.2384452820001, 28.7808609010001]}",38.5,29.41667,3282812.5
946,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,300532,952,İzmir,,,,,0.0,"{'northeast': [39.10000564875143, 27.043951061999266], 'southwest': [39.08201835124857, 27.020772938000732]}",39.09101,27.03236,3282812.5
947,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,300617,953,Sivas,,,,,623824.0,"{'northeast': [40.5042266850001, 38.7719154360002], 'southwest': [38.5353889470001, 35.8462486270001]}",39.79165,37.00195,3282812.5
948,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,303830,954,Nevşehir,,,,,285460.0,"{'northeast': [39.4221878050002, 35.0801086430002], 'southwest': [38.323856354, 34.1789817810001]}",38.91667,34.66667,3282812.5
949,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,304183,955,Muğla,,,,,866665.0,"{'northeast': [37.5578231810001, 29.7852878570001], 'southwest': [36.306669037002, 27.2246875760002]}",37.23033,28.35571,3282812.5
950,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,304582,956,Konya,,,,,0.0,"{'northeast': [37.847838297502854, 32.49055002594569], 'southwest': [37.81186370249714, 32.44499197405431]}",37.82985,32.46777,3282812.5
951,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,304825,957,Manisa,,,,,1359463.0,"{'northeast': [39.4089736940001, 29.0852489470001], 'southwest': [38.0656700130002, 27.1345062260001]}",38.83333,28.16667,3282812.5
952,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,305742,958,Konya,,,,,47037.0,"{'northeast': [39.12321765922548, 33.11609175544111], 'southwest': [39.06705234077452, 33.043694244558885]}",39.09513,33.07989,3282812.5
953,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,305810,959,Manisa,Kula,,,,31100.0,"{'northeast': [38.56974512187857, 28.67851859890021], 'southwest': [38.52477687812143, 28.62100340109979]}",38.54726,28.64976,3282812.5
954,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,306569,960,Konya,,,,,2079225.0,"{'northeast': [39.2716636660001, 34.4452095030001], 'southwest': [36.761676788, 31.2371292110004]}",38.16667,32.5,3282812.5
955,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,308463,961,Kayseri,,,,,1295355.0,"{'northeast': [39.301548004, 36.9873771670002], 'southwest': [37.7435379030002, 34.8864860530001]}",38.73695,35.49683,3282812.5
956,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,308998,962,Adana,,,,,7613.0,"{'northeast': [37.55951392518341, 35.40992209233516], 'southwest': [37.53748407481659, 35.382131907664835]}",37.5485,35.39603,3282812.5
957,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,311044,963,İzmir,,,,,4061074.0,"{'northeast': [39.4054946900002, 28.4760608670001], 'southwest': [37.8599014280002, 26.2328891750003]}",38.46219,27.09229,3282812.5
958,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,311728,964,Mersin,,,,,1705774.0,"{'northeast': [37.435775757, 35.1716537480003], 'southwest': [36.0190773010002, 32.5579352460628]}",36.86204,34.65088,3282812.5
959,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,312394,965,Hatay,,,,,1503066.0,"{'northeast': [37.0146980290002, 36.7060400000004], 'southwest': [35.8154300000002, 35.7888450620002]}",36.5,36.25,3282812.5
960,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,314829,966,Gaziantep,,,,,1844438.0,"{'northeast': [37.5323181150001, 38.0363159180001], 'southwest': [36.6966023158909, 36.4652175900001]}",37.08333,37.33333,3282812.5
961,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,315201,967,Eskişehir,,,,,799724.0,"{'northeast': [40.1529541020001, 32.0422668460002], 'southwest': [39.0842208860001, 30.0033683780002]}",39.66667,31.16667,3282812.5
962,9,P106284,Land Regis & Cadastre Modernization Proj,2008,#,IBRD/IDA,Turkey,ECA,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",1,210100000.0,64,315372,968,Erzincan,,,,,219996.0,"{'northeast': [40.075263977, 40.770645142], 'southwest': [39.015781403, 38.2607460020002]}",39.75,39.5,3282812.5
